created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 10:16:42 +0000 2023;1715311070729080895;"Masalah Siapa Cawapres dari Capres @ganjarpranowo yg menentukan adalah Ketum @msoekarnoputri Nit‼️  Jauh hari 5 nama Kandidat itu masuk dlm Bursa Cawapres tentu diketahui Pak @jokowi  Apakah Izin Cuti Pak @mohmahfudmd tdk direstui❓  Bgm dgn Cuti Wowo &amp  Budi apakah  sdh izin❓";0;0;0;0;in;1606318502981169152;1715311070729080895;INDONESIAPERKS4;https://twitter.com/INDONESIAPERKS4/status/1715311070729080895
Fri Oct 20 10:16:42 +0000 2023;1715311067910541530;"Kita siap mendukung visi dan misi Ganjar-Mahfud MD untuk Indonesia yang lebih baik. @buss1026btm2  Kawal Terus Ganjar-Mahfud MD https://t.co/S1SSrJeHBR";0;0;0;0;in;1687021813862424576;1715311067910541530;auliasunyoto;https://twitter.com/auliasunyoto/status/1715311067910541530
Fri Oct 20 10:16:41 +0000 2023;1715311062973841472;"Saya yakin, keduanya memiliki visi yang sama untuk kemajuan Indonesia  Ganjar Mahfud 2024 https://t.co/uI6mPP45D1";0;0;0;0;in;1683418658721378305;1715311062973841472;dellaoktav66942;https://twitter.com/dellaoktav66942/status/1715311062973841472
Fri Oct 20 10:16:40 +0000 2023;1715311058964078813;"Semoga dengan peringatan ke-77 Hari Oeang Republik Indonesia, seluruh jajaran Kementerian Keuangan khususnya di Kabupaten Belu dapat menghadapi tantangan menuju pemulihan Indonesia. Mengambil tema "Kemenkeu Melayani Lebih Baik", peringatan HORI ke-77 mengingatkan kita untuk https://t.co/Clde2kho8F";0;1;0;0;in;1299585663512113153;1715311055382172157;BeacukaiAtambua;https://twitter.com/BeacukaiAtambua/status/1715311058964078813
Fri Oct 20 10:16:38 +0000 2023;1715311051859001401;"@yudhpraditia Prabowo mengungkapkan saat ini kandidat cawapres dari Koalisi Indonesia Maju (KIM) telah mengerucut menjadi empat nama. dekade08";0;0;0;0;in;1684774086495649792;1715211343622775115;ratnapmts;https://twitter.com/ratnapmts/status/1715311051859001401
Fri Oct 20 10:16:32 +0000 2023;1715311026554781734;"@yudhpraditia Prabowo dari Koalisi Indonesia Maju nge-jelasin kenapa kompetisi itu oke banget! dekade08";0;0;0;0;in;1705115343218425856;1715211343622775115;s_qinan;https://twitter.com/s_qinan/status/1715311026554781734
Fri Oct 20 10:16:30 +0000 2023;1715311016932946053;"Dengan hati, kita dan mereka berjuang untuk Indonesia. @abanto_E1  Kawal Terus Ganjar-Mahfud MD https://t.co/YgDgsvrzXP";0;0;0;0;in;1689487549763596289;1715311016932946053;FameliaPutr1;https://twitter.com/FameliaPutr1/status/1715311016932946053
Fri Oct 20 10:16:27 +0000 2023;1715311007822930247;"Salah satunya pengembangan obat-obat bahan alam di Indonesia melalui Gerakan Bersama Pengembangan Fitofarmaka.   Pada September lalu, Ditjen Farmalkes telah membentuk Satuan Tugas Geber Fito yang terdiri dari beberapa bidang penugasan. Pada pertemuan kali ini, https://t.co/GAxALc6KZu";0;1;0;0;in;559416447;1715310995848175915;farmalkesRI;https://twitter.com/farmalkesRI/status/1715311007822930247
Fri Oct 20 10:16:26 +0000 2023;1715311001942602030;"🖼️231020 Valentino官方微博 Weibo Post - #WINWIN 🐥💖  🔗https://t.co/HOfUBblQJK  🥦 @WayV_official https://t.co/phhRvZI5h6";0;0;0;2;zh;998863013405863936;1715311001942602030;NCT__Indonesia;https://twitter.com/NCT__Indonesia/status/1715311001942602030
Fri Oct 20 10:16:25 +0000 2023;1715310995848175915;"Hai #SobatSehat,  Sebagai bentuk dukungan terhadap peningkatan ketahanan kesehatan Indonesia di bidang kefarmasian, pemerintah terus membina industri farmasi untuk peningkatan kapasitas produksi obat dalam negeri dengan memanfaatkan kekayaan sumber daya yang dimiliki. https://t.co/WCSilHpifD";0;1;0;0;in;559416447;1715310995848175915;farmalkesRI;https://twitter.com/farmalkesRI/status/1715310995848175915
Fri Oct 20 10:16:23 +0000 2023;1715310991251283999;"Bagai nakhoda handal, mereka mengendalikan bahtera Indonesia menuju keemasan. @Abymany47450488  Kawal Terus Ganjar-Mahfud MD https://t.co/SIDqQGMd4v";0;0;0;0;in;1686639974480011265;1715310991251283999;RSukamawat11;https://twitter.com/RSukamawat11/status/1715310991251283999
Fri Oct 20 10:16:23 +0000 2023;1715310990479552695;"Keberagaman visi mereka adalah obor penerangan bagi Indonesia kedepan. @James_Sasongko  Kawal Terus Ganjar-Mahfud MD https://t.co/F7L9RmQfzK";0;0;0;0;in;1686594343518552064;1715310990479552695;RezaMahend30403;https://twitter.com/RezaMahend30403/status/1715310990479552695
Fri Oct 20 10:16:22 +0000 2023;1715310984607485998;"Kita, mereka, dan harapan, untuk Indonesia yang cerdas. @dehadaud  Kawal Terus Ganjar-Mahfud MD https://t.co/RryVadyowY";0;0;0;0;in;1689195991768104960;1715310984607485998;indiranggraeni;https://twitter.com/indiranggraeni/status/1715310984607485998
Fri Oct 20 10:16:20 +0000 2023;1715310977074573587;"Terakhir kejadian di daop 6.  Ribut ribut adu jotos antar artis ini goblok, gausah ditonton sekalian. Sama aja mentahin upaya capek2 masy indonesia yg senggol bacok dibikin beradab https://t.co/5XQVX4AjDr";0;0;0;0;in;1051654604008480768;1715310333370511660;kreatoramatir_;https://twitter.com/kreatoramatir_/status/1715310977074573587
Fri Oct 20 10:16:20 +0000 2023;1715310976302526767;"PT INKA (Persero) melakukan serah terima beasiswa kepada 21 Taruna Politeknik Perkeretaapian Indonesia (PPI) serta 56 Mahasiswa Politeknik Negeri Madiun (PNM) (17/10).   #TJSLINKA #BUMNUntukIndonesia https://t.co/MOOu96zafH";0;0;0;0;in;1629147821575405569;1715310976302526767;bumnfakfaktulus;https://twitter.com/bumnfakfaktulus/status/1715310976302526767
Fri Oct 20 10:16:18 +0000 2023;1715310968845308206;"Terkait, apakah Partai Golkar akan menarik diri jika bakal cawapres dari partai itu tidak disetujui oleh Koalisi Indonesia Maju (KIM), #BersamaPrabowo #MenataMasaDepan Prabowo Subianto";0;1;0;0;in;1614854441127284737;1715310942404431914;alfisahdinardi;https://twitter.com/alfisahdinardi/status/1715310968845308206
Fri Oct 20 10:16:18 +0000 2023;1715310966727188653;"🌐 Official Traveloka Community MAMS: https://t.co/t2hpcqGXwR Explore Power Club: https://t.co/6q2877EH5o Promo Hunter: https://t.co/QazOBTYcG1 Ngebasreng: https://t.co/UUDLFJWGWp Traveloka Travel Expert: https://t.co/ZGsZ2wmKBY https://t.co/t02zO6kDqZ";0;0;0;0;en;498496042;1715310141355294730;traveloka;https://twitter.com/traveloka/status/1715310966727188653
Fri Oct 20 10:16:16 +0000 2023;1715310960087277667;"Indonesia meraih puncak bersama kepemimpinan mereka. @PayungHujan10  Kawal Terus Ganjar-Mahfud MD https://t.co/6hK0DtweSq";0;0;0;0;in;1691003704416378880;1715310960087277667;DanielAlvarooo;https://twitter.com/DanielAlvarooo/status/1715310960087277667
Fri Oct 20 10:16:15 +0000 2023;1715310957898215834;"Why some Malaysia and Indonesia support conspiracies and hallucinations of South Asians from Islamist Pakistan and Hindutva India or Christian extremists KKK USA if Palestine or Israel wins tomorrow on doomsday. Do you want to be stupid to find a firearms and weapons? 💩";0;0;0;0;en;1540661450;1715310957898215834;amiryogi;https://twitter.com/amiryogi/status/1715310957898215834
Fri Oct 20 10:16:15 +0000 2023;1715310956979552263;"Indonesia akan baik² saja selama pemimpinnya punya visi dan sikap penuh optimisme seperti Ganjar Pranowo dan Mahfud MD. Selalu memberikan optimisme dan pencerahan https://t.co/inPmsX2KBX";0;0;0;0;in;898115712044089344;1715310956979552263;quintta1217;https://twitter.com/quintta1217/status/1715310956979552263
Fri Oct 20 10:16:13 +0000 2023;1715310947005538441;"@tanyarlfes Gausah jauh² ke KorSel, di Indonesia jg bnyk. Patriaki yg udh jd turun temurun dan lebih parah didukung sama kaum wanita juga";0;0;0;0;in;1060004489086722048;1715241361853800891;lisahy_;https://twitter.com/lisahy_/status/1715310947005538441
Fri Oct 20 10:16:11 +0000 2023;1715310940324012474;"Asosiasi Persepatuan Indonesia Tolak Pengetatan Impor: Salah Resep, Salah Obat https://t.co/cOefSPV5Cr #TempoBisnis";0;0;0;0;in;18129942;1715310940324012474;tempodotco;https://twitter.com/tempodotco/status/1715310940324012474
Fri Oct 20 10:16:11 +0000 2023;1715310938906104286;"Rebel ambush in Indonesia's restive Papua region kills a construction worker and injures 3 others https://t.co/Nqsu6pXztC";0;0;0;0;en;937962626222497793;1715310938906104286;Dev_Discourse;https://twitter.com/Dev_Discourse/status/1715310938906104286
Fri Oct 20 10:16:10 +0000 2023;1715310936494579755;"Update:  Aeon Mall ~ Cikarang, Indonesia. The Biggest Mall in Southest Asia https://t.co/2atyNPl1lJ https://t.co/Ppb8cAnDi5";0;0;0;0;en;966143130;1715310936494579755;shda_agatha_;https://twitter.com/shda_agatha_/status/1715310936494579755
Fri Oct 20 10:16:10 +0000 2023;1715310933214634434;"14th Indonesia Trade and Tourism Promotion (ITTP) berlangsung di Phnom Penh pada 4-6 Agusus 2023 sebagai upaya peningkatan kerja sama perdagangan bilateral antara Indonesia dan Kamboja.  #PPITerimaDelegasiBisnisKamboja #PerusahaanPerdaganganIndonesia #QualityTradelogforEveryone https://t.co/dF4PRBroEz";0;0;0;0;in;1629147821575405569;1715310933214634434;bumnfakfaktulus;https://twitter.com/bumnfakfaktulus/status/1715310933214634434
Fri Oct 20 10:16:09 +0000 2023;1715310929586618700;"Masa depan Indonesia yang cerah sudah di depan mata dengan pasangan ini  Ganjar Mahfud 2024 https://t.co/cNDlOHtYBz";0;0;0;0;in;1680565232845099008;1715310929586618700;afifudinnnnnnn;https://twitter.com/afifudinnnnnnn/status/1715310929586618700
Fri Oct 20 10:16:08 +0000 2023;1715310927212650672;"Era baru Indonesia dimulai bersama Ganjar-Mahfud. @themyth888  Kawal Terus Ganjar-Mahfud MD https://t.co/TXWnkQlqw0";0;0;0;0;in;1686232579454943232;1715310927212650672;prayoga_jingga;https://twitter.com/prayoga_jingga/status/1715310927212650672
Fri Oct 20 10:16:07 +0000 2023;1715310923395817890;"Rizky Ridho Harap Hasil Positif Timnas Indonesia Menular ke Persija  https://t.co/nS4LI6eVFC";0;0;0;0;in;741173384;1715310923395817890;InfoJktCom;https://twitter.com/InfoJktCom/status/1715310923395817890
