,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
0,Fri Oct 06 08:31:45 +0000 2023,1710211228151476424,@genshin_meme_jp çµæ§‹å‰ã®ãƒ•ã‚©ãƒˆãƒŠã®ãƒ—ãƒ­ã®ç”»é¢ã˜ã‚ƒã‚“w,0,0,0,0,ja,1563174810087456770,1710173042247344210,yuucho3308,https://twitter.com/yuucho3308/status/1710211228151476424
1,Fri Oct 06 08:31:45 +0000 2023,1710211227253674257,@Lillybubble we love stealth watching! hehe genshin is more fun than meetings anyway!,0,0,0,0,en,1616858420631736320,1710209548298883290,aerionvt,https://twitter.com/aerionvt/status/1710211227253674257
2,Fri Oct 06 08:31:39 +0000 2023,1710211201320337864,Las ganas que tengo de llegar a casa y jugar al puto Genshin Impact???? DIOS,0,0,0,0,es,1030151891093794816,1710211201320337864,torohikoboshi,https://twitter.com/torohikoboshi/status/1710211201320337864
3,Fri Oct 06 08:31:37 +0000 2023,1710211195888873505,@holly_genshin æ¬¡ã¯äº”æ®µè‘±ã‚’è²·ã†ã¨ã„ã„,0,0,0,0,ja,1338690247618514944,1710206543663452420,Gung_Allium,https://twitter.com/Gung_Allium/status/1710211195888873505
4,Fri Oct 06 08:31:34 +0000 2023,1710211180613013856,@sxm_1324 I really haven't played Genshin in a while,0,0,0,0,en,371447787,1710047592199913500,Stolenbybears,https://twitter.com/Stolenbybears/status/1710211180613013856
5,Fri Oct 06 08:31:31 +0000 2023,1710211169808773260,@Mooji__04 ì•„ ë§ˆìŸˆ ê·¸ê±°í•œëŒ“ì£¸ã…‹ã…‹ã…‹ã…‹ ê·¼ë° ì–¸ì œ ì—´ë¦¬ëŠ”ì§€ ëª°ë¼ì„´ã…‹ã…‹ã…‹ ì§€ê¸ˆ ëª¬ë“œ ì—´ë¦°ê±°ë³´ë©´ ê·¸ê±° í›„ë°˜ë¶€ ì•„ë…€ìš”???,0,0,0,0,ko,1340617622090436611,1710176279184789941,genshin_sam,https://twitter.com/genshin_sam/status/1710211169808773260
6,Fri Oct 06 08:31:31 +0000 2023,1710211169229967681,@LiF_Genshin åŠ©ã‹ã‚‹äººãŒã„ãŸâ€¼ï¸ğŸ˜†ğŸ€,0,0,0,0,ja,1521819735448453125,1710206427271397494,zylztu,https://twitter.com/zylztu/status/1710211169229967681
7,Fri Oct 06 08:31:30 +0000 2023,1710211164716904594,@genshin_ruru30 ã†ã‚“ã£ï¼ï¼ï¼ä»–ã®ã‚­ãƒ£ãƒ©ã®æ–¹ãŒä½œã‚Šã‚„ã™ã‹ã£ãŸã‚Šã—ãŸã‚‰åˆ¥ã«é•ã†ã‚­ãƒ£ãƒ©ã§ã‚‚å¤§ä¸ˆå¤«ã ã‘ã©ã­ã€œâœ¨ï¸âœ¨ï¸,0,0,0,0,ja,1635176861490909185,1710080129006027105,rebreb_lant,https://twitter.com/rebreb_lant/status/1710211164716904594
8,Fri Oct 06 08:31:28 +0000 2023,1710211154927407317,ãƒ‰ãƒ‰ã‚³ã‚¤ãƒ™â€¦â€¦ã‚¯ãƒ¬ãƒ¼ã®ã‚¤ãƒ™ãƒ³ãƒˆå¤šããªã„ï¼Ÿ,0,0,0,0,ja,1596045415929241600,1710211154927407317,Frimun_Genshin,https://twitter.com/Frimun_Genshin/status/1710211154927407317
9,Fri Oct 06 08:31:17 +0000 2023,1710211110878793888,@genshin_ruru30 ç¾å‘³ã—ã‹ã£ãŸã‚ˆwwwğŸ¤¤,0,0,0,0,ja,1076418605082804224,1710060283845091601,tukasa_ka346,https://twitter.com/tukasa_ka346/status/1710211110878793888
10,Fri Oct 06 08:31:17 +0000 2023,1710211109901521324,@B_umail02 ëŠë¹„ì˜ˆíŠ¸,0,0,0,0,ko,1607295261809999872,1710208643680072031,_Adel_Genshin,https://twitter.com/_Adel_Genshin/status/1710211109901521324
11,Fri Oct 06 08:31:15 +0000 2023,1710211101873586230,Time to play Genshin Achievement hunting with HAScontrol. #Vtuber #GenshinImpact  https://t.co/rWovVL0v76 https://t.co/dNsnQJkxnU,0,0,0,0,en,1343845874217041926,1710211101873586230,CouchMogtato,https://twitter.com/CouchMogtato/status/1710211101873586230
12,Fri Oct 06 08:31:12 +0000 2023,1710211088380559567,@Venererkun ambis uts âŒ ambis exploration genshin âœ…,0,0,0,0,fr,1059218345742880768,1710175781786394943,sznthegoat,https://twitter.com/sznthegoat/status/1710211088380559567
13,Fri Oct 06 08:31:10 +0000 2023,1710211081128624588,10/06 20:00ï½ ã‚µãƒ–ã‚¯ã‚¨ï¼Ÿã‚„ã‚Šã¾ã™ã‚ˆãƒ¼  #åŸç¥ #Genshin #ãƒŸãƒ©ãƒ†ã‚£ãƒ– #é…ä¿¡ äºˆå®š https://t.co/1PvdXQaj1I,0,0,0,0,ja,1636582574817677313,1710211081128624588,hazu_shio1215,https://twitter.com/hazu_shio1215/status/1710211081128624588
14,Fri Oct 06 08:31:06 +0000 2023,1710211065467056537,ğŸŒ¿RTs  are appreciated ğŸŒ¿  Haloo!! Aku open PO untuk #Comifuro17 !! Silahkan dicek katalognya ğŸ™‡â€â™€ï¸  ğŸ—“ï¸PO period : 6 Oktober-20 Oktober âœ‰ï¸Mail order dan Pickup booth days (16 &amp  17 Desember 2023) ğŸ’šFandom : Genshin Impact  ğŸ”—https://t.co/pEtks0G7PC  #cf17 #Comifuro17 #GenshinImpact https://t.co/RVMSPbZ4qR,0,0,0,0,in,1611558773528854529,1710211065467056537,Faymichioo,https://twitter.com/Faymichioo/status/1710211065467056537
15,Fri Oct 06 08:31:00 +0000 2023,1710211037562376365,é•·ã‹ã£ãŸ https://t.co/l5cH8xnu5Y,0,0,0,0,ja,1592489722101649408,1710211037562376365,genshin_jagaimo,https://twitter.com/genshin_jagaimo/status/1710211037562376365
16,Fri Oct 06 08:30:47 +0000 2023,1710210986068889770,"Thank you for the tag!  My comfort games are RDR2, FO4, Cytus 1 &amp  2, Control and Genshin :&gt   Tagging: @AlonaMinami  @MorphyVA  @exsyl3  @KhurisuAkibara  @GoodTimesMiko",0,0,0,0,en,1478038495327227907,1710210986068889770,hadasuzume_ch,https://twitter.com/hadasuzume_ch/status/1710210986068889770
17,Fri Oct 06 08:30:42 +0000 2023,1710210965336433090,@jmn_nt_ 62à¸¿ à¸à¸£à¹‰à¸­à¸¡à¹€à¸£à¸´à¹ˆà¸¡à¸„à¹ˆà¸²,0,0,0,0,th,1173379936955985920,1710210757831586269,ourcuti3gurl,https://twitter.com/ourcuti3gurl/status/1710210965336433090
18,Fri Oct 06 08:30:42 +0000 2023,1710210964774338704,@Rudolfy47395 ã‚‹ã©ã‚‹ãµãƒæ°(ï¼Ÿï¼Ÿï¼Ÿ),0,0,0,0,ja,1492479623053312004,1710204316257288600,pc2224_Genshin,https://twitter.com/pc2224_Genshin/status/1710210964774338704
19,Fri Oct 06 08:30:32 +0000 2023,1710210923322015978,@destiny_genshin @J_1yyy hope you're havinga great day!,0,0,0,0,en,1352049368119955456,1710104865802977643,koikue,https://twitter.com/koikue/status/1710210923322015978
20,Fri Oct 06 08:30:32 +0000 2023,1710210922315448600,@_maemuay 20à¸¿ à¸à¸£à¹‰à¸­à¸¡à¹€à¸£à¸´à¹ˆà¸¡à¸™à¸°à¸„à¸°,0,0,0,0,th,1173379936955985920,1710210643834650706,ourcuti3gurl,https://twitter.com/ourcuti3gurl/status/1710210922315448600
21,Fri Oct 06 08:30:32 +0000 2023,1710210920469909871,@bvxrnout MANA BUATKU,0,0,0,0,in,1683354527779667970,1710210753226248499,skarsaa,https://twitter.com/skarsaa/status/1710210920469909871
22,Fri Oct 06 08:30:32 +0000 2023,1710210920029511832,@akiraful HSJSHS perkara ratio folls ğŸ˜­,0,0,0,0,sv,1652386707696930817,1710181452695109791,uviatrix,https://twitter.com/uviatrix/status/1710210920029511832
23,Fri Oct 06 08:30:31 +0000 2023,1710210916204400704,pengen balik active main genshin lagi,0,0,0,0,in,1356588464787972099,1710210916204400704,roIledcheese,https://twitter.com/roIledcheese/status/1710210916204400704
24,Fri Oct 06 08:30:30 +0000 2023,1710210914790891703,"the downgrade... like, what does anything in the Genshin version scream wisened old man to you? https://t.co/Vidx8CwQLu",0,0,0,0,en,1468538288999133187,1710210914790891703,Vicarsolaire,https://twitter.com/Vicarsolaire/status/1710210914790891703
25,Fri Oct 06 08:30:30 +0000 2023,1710210914602127386,@genshin_meme_jp CMãªã‚‰ã“ã‚Œãã‚‰ã„ã‚¤ãƒ³ãƒ‘ã‚¯ãƒˆã‚ã‚‹æ–¹ãŒãŠã‚‚ã‚ã„ã—è¨˜æ†¶ã«æ®‹ã‚Šã‚„ã™ã„ã®ã‹ã‚‚ãª,0,0,0,0,ja,1148965277452816385,1710142840171569251,nonemu203710,https://twitter.com/nonemu203710/status/1710210914602127386
26,Fri Oct 06 08:30:22 +0000 2023,1710210880049434753,ğŸš¨LIVEğŸš¨  yayyyy! Collab with @CouchMogtato achievement hunting in Genshin! Hope to see you there! :love: https://t.co/maBB7DIByb https://t.co/rPNOUqPdgS,0,0,0,0,en,1107117780594098176,1710210880049434753,HaScontrol,https://twitter.com/HaScontrol/status/1710210880049434753
27,Fri Oct 06 08:30:12 +0000 2023,1710210837766709601,"eh iya, aku harus mulai ngasi loyalty card ke cust yang joki dr bulan lalu. gomen... ba satu ini blm sempet2 ngedit  ___ ",0,0,0,0,in,1652386707696930817,1710210837766709601,uviatrix,https://twitter.com/uviatrix/status/1710210837766709601
28,Fri Oct 06 08:29:59 +0000 2023,1710210784234766814,ë¼ì´ëŠë¹„  ëŠë¹„ì˜ˆíŠ¸ ë§ˆìŒ ìê°í•˜ê³  ë‚œ ë‹¤ìŒì—” ìˆ¨ì‰¬ë“¯ì´ ì¢‹ì•„í•˜ëŠ” ê±° ì†”ì§í•˜ê²Œ ë‹¤ ë§í•´ì„œ ë¼ì´ì˜¤ìŠ¬ë¦¬ ë§¤ë²ˆ ì°¸ëŠë¼ ë°”ë¹´ìœ¼ë©´ ë°ì´íŠ¸ í•œë²ˆ í• ë•Œë§ˆë‹¤ ìµœê³  ì‹¬íŒê´€ ìœ„ì—„ì´ê³  ë­ê³  ë‹¤ ì‚¬ë¼ì§€ëŠ” ì¤‘ (ê·¸ì¹˜ë§Œ ì´ë¯¸ ìœ ëª…í•œ í°íƒ€ì¸ ê²Œì´),0,0,0,0,ko,1621930509134888960,1710210784234766814,genshin_ssul,https://twitter.com/genshin_ssul/status/1710210784234766814
29,Fri Oct 06 08:29:38 +0000 2023,1710210695948849376,@Sora_Mitsuyoshi my math paper 1 is still not over but iam grinding genshin!! (Last paper to study),0,0,0,0,en,1523231035130998784,1710185242609557835,haruna86_,https://twitter.com/haruna86_/status/1710210695948849376
30,Fri Oct 06 08:29:32 +0000 2023,1710210668409073705,@Ultimategringa3 @AccelTriple It's dainself from Genshin impact and he looks like Togami,0,0,0,0,en,1542977471557308416,1710206813709480076,2403_angela,https://twitter.com/2403_angela/status/1710210668409073705
31,Fri Oct 06 08:29:31 +0000 2023,1710210665728639474,genuinely how do yall understand the overall plot and lore of genshin if yall canâ€™t even drill it into your heads that mona and scara are not a couple,0,0,0,0,en,1495908525079502851,1710210665728639474,ghcstriley,https://twitter.com/ghcstriley/status/1710210665728639474
32,Fri Oct 06 08:29:29 +0000 2023,1710210656669167748,jajannnn,0,0,0,0,es,1642081142873661441,1710210656669167748,orennoiro,https://twitter.com/orennoiro/status/1710210656669167748
33,Fri Oct 06 08:29:26 +0000 2023,1710210644946096212,"@GENSHINJUALBELI hewwoo! take all jadi 90k aja sama taroo &lt 3 free daicomms dan mats by req selama explore, avail payment qris dan dapet loyalty card!",0,0,0,0,en,1652386707696930817,1710207016839651537,uviatrix,https://twitter.com/uviatrix/status/1710210644946096212
34,Fri Oct 06 08:29:22 +0000 2023,1710210625824002133,@TotallyRobo17,0,0,0,0,qam,1340669433522638857,1710210625824002133,Sea_Dragons27,https://twitter.com/Sea_Dragons27/status/1710210625824002133
35,Fri Oct 06 08:29:19 +0000 2023,1710210613501432014,@aesnodt OH aku bekum terlalu aktif genshin fandom sih pas ituğŸ¤” cuma bagian liat liat aja/?,0,0,0,0,in,1684160827237203968,1710207514091143514,sovereignsty,https://twitter.com/sovereignsty/status/1710210613501432014
36,Fri Oct 06 08:29:17 +0000 2023,1710210608304693377,#Jealuc and #Wriorinde has the potential to become official couple at the end of the genshin story.  (My personal opinion. So don't get offended by it.)  Bye ğŸ‘‹,0,0,0,0,en,1659912973404762113,1710210608304693377,hotarun164877,https://twitter.com/hotarun164877/status/1710210608304693377
37,Fri Oct 06 08:29:17 +0000 2023,1710210606706688324,@Oha_Gi2626 ã“ã¡ã‚‰ã“ãã‚ã‚ŠãŒã¨ã†ğŸ˜Š ã¾ãŸéŠã¼ã†ã­ï½ğŸ€*ã‚œ,0,0,0,0,ja,1153160641177198592,1709594171009622201,soar_genshin,https://twitter.com/soar_genshin/status/1710210606706688324
38,Fri Oct 06 08:29:05 +0000 2023,1710210554680475986,@GENSHINJUALBELI https://t.co/ue3j5JxFKy,0,0,0,0,qme,1516359495898722310,1710207016839651537,altzuha,https://twitter.com/altzuha/status/1710210554680475986
39,Fri Oct 06 08:29:02 +0000 2023,1710210544865890540,TIGHNARI SPREAD x DILUC VAPORIZE | Genshin Impact Spiral Abyss Floor 12 ... https://t.co/FoYbwOHoBz via @YouTube,0,0,0,0,en,2443639682,1710210544865890540,TantrumLance,https://twitter.com/TantrumLance/status/1710210544865890540
40,Fri Oct 06 08:28:55 +0000 2023,1710210515451179344,"@GENSHINJUALBELI Dragonspine 10k Bishui plain 24k Minlin 12k Qiongji Estuary 18k Lisha 16k Sea of clouds 6k  Totalnya 74k aja yuuk. Bisa langsung thadea kerjain sekarang jugaaa, dapet bonus materials nantii &lt 3",0,1,0,0,in,1516359495898722310,1710207016839651537,altzuha,https://twitter.com/altzuha/status/1710210515451179344
41,Fri Oct 06 08:28:51 +0000 2023,1710210498304876954,pinned baruu ğŸ˜½,0,0,0,0,et,1653578995466903552,1710210498304876954,aenther,https://twitter.com/aenther/status/1710210498304876954
42,Fri Oct 06 08:28:51 +0000 2023,1710210498145526180,@hanzoo_genshin è’ç€§ã¯ã¾ã ã‚ã‹ã‚‹ã€‚ ãƒã‚¨ãƒ«ã¯å·¥å¤«ãŒå¿…è¦ã­â€¦ å›å¾©ã¯ç”³ã—åˆ†ãªã„ã‘ã©è¢«å¼¾ãŒå®‰å®šã—ãªã„ã‹ã‚‰ãªâ€¦ãŒã‚“ã°ã£ã¦,0,0,0,0,ja,1571066461808107521,1710084825208807601,kutumoP,https://twitter.com/kutumoP/status/1710210498145526180
43,Fri Oct 06 08:28:49 +0000 2023,1710210488615748004,240 tiros no genshin ğŸ¤¤,0,0,0,0,pt,1130546538688712705,1710210488615748004,astfuhua,https://twitter.com/astfuhua/status/1710210488615748004
44,Fri Oct 06 08:28:47 +0000 2023,1710210481024311422,"... ğŸ§ wtb lfs | wtt lft ph .âœ¦Ë™Ë–    âœ¿â € if trading, â € â € â €ï¹’have: 1pc rossomimi scara â € â € â €ï¹’want: 1pc rossomimi kazuha    âœ¿â € if selling, NO TO OP .áŸ â € â € â €ï¹’prio tingi kazuha â € â € â €ï¹’reply / dm to drop offers  â™¯ï¹’genshin impact pc poca scara scaramouche wanderer https://t.co/NKZUEI8Qev",0,0,1,1,en,1676101612975308801,1710210481024311422,syqhua,https://twitter.com/syqhua/status/1710210481024311422
45,Fri Oct 06 08:28:44 +0000 2023,1710210468768551093,@Vit_Genshin å°å‹ã‚²ãƒ¼ãƒŸãƒ³ã‚°PCï¼Ÿï¼Î£(ãƒ»âˆ€ãƒ»ï¼›) ãã‚“ãªç´ æ™´ã‚‰ã—ã„ç‰©ãŒã‚ã£ãŸã‚“ã§ã™ã­ï¼ãŠå¸ƒå›£ã«å…¥ã‚ŠãªãŒã‚‰ã‚²ãƒ¼ãƒ ãŒå‡ºæ¥ã‚‹ã®ã¯é­…åŠ›çš„ã§ã¯ã‚ã‚Šã¾ã™ãŒã€ã‚„ã£ã±ã‚Šã‚²ãƒ¼ãƒ ã¯ãã¡ã‚“ã¨è…°ã‚’æ®ãˆã¦éŠã³ãŸã„ãªãƒ¼ã¨ã„ã†æ°—æŒã¡ã‚‚ã‚ã‚Šã¾ã™ã€‚åŸç¥ä»¥å¤–ã§ã‚´ãƒ­ãƒƒã¨ã—ãªãŒã‚‰æ“ä½œã—ãŸã„ãªãƒ¼ã¨æ€ãˆã‚‹ã‚¿ã‚¤ãƒˆãƒ«ãŒã‚ã‚Œã°ã„ã„ã®ã§ã™ãŒ â€¦â€¦,0,0,0,0,ja,208454266,1709952090410516652,alba_salad,https://twitter.com/alba_salad/status/1710210468768551093
46,Fri Oct 06 08:28:44 +0000 2023,1710210467388326301,Dzisiaj piÄ…tek pizza piwo genshin https://t.co/5qaIIwuVgi,0,0,0,1,pl,962776508573077504,1710210467388326301,kimo_human03,https://twitter.com/kimo_human03/status/1710210467388326301
47,Fri Oct 06 08:28:40 +0000 2023,1710210453098622985,âš¡Furina burst without zooming in âš¡  #Genshinlmpact #Genshin #Genshinleaks https://t.co/UrF62l3O0q,0,1,7,19,en,2272213034,1710210453098622985,spoonful,https://twitter.com/spoonful/status/1710210453098622985
48,Fri Oct 06 08:28:37 +0000 2023,1710210438510813412,@GrHvvz @genshin_mkn è‡ªåˆ†ã§è²¯ã‚ãªã•ã„æ¨¹è„‚ã‚ã‚‹ã‚„ã‚ğŸ˜,0,0,0,0,ja,1622192330420912129,1710172028937081031,hoyo_g,https://twitter.com/hoyo_g/status/1710210438510813412
49,Fri Oct 06 08:28:34 +0000 2023,1710210428008275983,@genshin_meme_jp ä»Šè€ãˆã‚Œã°ã“ã®å±ˆè¾±ã‹ã‚‰é–‹æ”¾ã•ã‚Œã‚‹ã€è€ãˆã•ãˆã™ã‚Œã°ç¢ºå®šå¤©äº•ã§ãƒ•ãƒªãƒ¼ãƒŠã ã€ã€è€ãˆã‚ã€è€ãˆã‚ã€è€ãˆï½¯ã€ã€,0,0,0,0,ja,1502977812881637380,1710157937900142649,higurasiumineco,https://twitter.com/higurasiumineco/status/1710210428008275983
50,Fri Oct 06 08:28:33 +0000 2023,1710210422589280542,@tabimo_genshin ç„¡æ–™ã‚²ãƒ¼ã§ã“ã‚Œã¨ã‹å®Œæˆåº¦ãŒé«˜ã™ãã¦ä»–ã‚²ãƒ¼ã‚ˆã‚Šé…å¸ƒå°‘ãªãã¦ã‚‚æ–‡å¥è¨€ãˆãªã„ã‚“ã ã‚ˆãªã‚â€¦,0,0,0,0,ja,1316266867439222784,1710128711599611994,kisaragi_rei_0,https://twitter.com/kisaragi_rei_0/status/1710210422589280542
51,Fri Oct 06 08:28:23 +0000 2023,1710210379505410544,@tekito114514 ã¯ï¼Ÿw,0,0,0,0,ja,1625672117504323585,1710209529038934426,gluegun_genshin,https://twitter.com/gluegun_genshin/status/1710210379505410544
52,Fri Oct 06 08:28:21 +0000 2023,1710210373520097320,ä»Šæ—¥ã‹ã‚‰èµ°ã‚Šã¾ã™ã‚‚ã†å§‹ã¾ã£ã¦ã‚‹ã‘ã©ç¬‘  #ãƒŸãƒ©ãƒ†ã‚£ãƒ– #åŸç¥ #Genshin #é…ä¿¡ ä¸­ï¼ https://t.co/jyqcNrpNYo,0,0,0,0,ja,1654689983368957954,1710210373520097320,siyu_41414141,https://twitter.com/siyu_41414141/status/1710210373520097320
53,Fri Oct 06 08:28:19 +0000 2023,1710210361578893794,@genshin_meme_jp å®Ÿå†™ãƒ¬ã‚¤ãƒ©ä»¥å¤–ãã‚ãˆ,0,0,0,0,ja,1584539754749513729,1710142840171569251,xGasgEFq3Plyk5u,https://twitter.com/xGasgEFq3Plyk5u/status/1710210361578893794
54,Fri Oct 06 08:28:17 +0000 2023,1710210356969455723,Hai! Aku ada layout rs Karina dan Ningning 7k each ğŸ’˜ mari jajan kak! #zonauang https://t.co/IM1PLKQaln,0,0,0,0,in,1403903962999246852,1710210356969455723,chdubby,https://twitter.com/chdubby/status/1710210356969455723
55,Fri Oct 06 08:28:13 +0000 2023,1710210337155498199,What's up with this Genshin ad in a Nissin Noodle ad,0,0,0,0,en,1097415663457468416,1710210337155498199,GalaxyIsBeauty,https://twitter.com/GalaxyIsBeauty/status/1710210337155498199
56,Fri Oct 06 08:27:55 +0000 2023,1710210263839117722,@genshin_hanasi ì•„ ëª¨ì•¼ ì „ ìƒˆì‹¹ì´ì‹ ê°€ í–ˆëŠ”ë° í™”ì´íŒ… ì••ìˆ˜í•´ë²„ë¦¬ê¸°~ 36 í•˜ì‹¤ ì •ë„ë©´ 4ì„± ì•„ê°€ë“¤ ëŒíŒŒë„ ì–´ëŠì •ë„ ë˜ì–´ìˆìœ¼ì‹¤í…Œë‹ˆ ì„±ìœ ë¬¼ë§Œ ì£¼ì‹œë©´ ê±°ëœ¬í•˜ê²Œ ë¶€ìˆ˜ê³  ì˜¤ì‹œê² ë„¤ìš”ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0,1,0,1,ko,977574797608501249,1710206080129872319,0w0_1919,https://twitter.com/0w0_1919/status/1710210263839117722
57,Fri Oct 06 08:27:49 +0000 2023,1710210239130210415,"@TheMashStan fr though the design of the fgo characters are much better than genshin like ma man oberon,hercules and many others they are just trying to make some big fuss about it ,still they dont even play fgo and try to talk like that Lmao also ignore genshin fans they are just like that",0,0,0,0,en,1576196508307062784,1710163114291810317,nokojanpu,https://twitter.com/nokojanpu/status/1710210239130210415
58,Fri Oct 06 08:27:49 +0000 2023,1710210238979428554,@yahchan88 æœ€å¸Œæœ›è¿˜æ˜¯yaé…±è‡ªå·±å–œæ¬¢ã€‚èº«ä¸ºç²‰ä¸ï¼Œå½“ç„¶å¸Œæœ›yaé…±èƒ½å¤šå¤šå‘æ—¥å¸¸åˆ†äº«ã€‚,0,0,0,0,zh,1596022461870620672,1710207651672658427,Genshin55662233,https://twitter.com/Genshin55662233/status/1710210238979428554
59,Fri Oct 06 08:27:44 +0000 2023,1710210216560882037,@tota_genshin ã‚ãƒ¼ã„ï¼ï¼ï¼ã‚ã‚ŠãŒã¨ã†ï¼,0,0,0,0,ja,1666020791543291904,1710194961021579285,Qlxyen,https://twitter.com/Qlxyen/status/1710210216560882037
60,Fri Oct 06 08:27:40 +0000 2023,1710210201276563507,i rlly need help building my charas on genshin,0,0,0,0,en,1694431162502881280,1710210201276563507,binnieurl,https://twitter.com/binnieurl/status/1710210201276563507
61,Fri Oct 06 08:27:38 +0000 2023,1710210190975627517,"@kusannahida iyah soalnya jarang nemu yg suka, kalo nemu jadi seneng bangettğŸ˜”",0,0,0,0,in,1519772358097088512,1709932984475025882,gimmeyae,https://twitter.com/gimmeyae/status/1710210190975627517
62,Fri Oct 06 08:27:22 +0000 2023,1710210122834665787,genshin qui mâ€™envoie un mail pour fÃªter mes 3 ans sur le jeu mdrrrr Ã§a fait 1 an jâ€™ai pas relapse c pas ajd que jv tomber,0,1,0,0,fr,857137703263100929,1710210122834665787,kuzurvu,https://twitter.com/kuzurvu/status/1710210122834665787
