,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
126,Fri Oct 06 08:23:03 +0000 2023,1710209040180203870,@genshin_sun ã‚ã–ã—ãŸï¼ã™ã”ã„è‰¯ã‹ã£ãŸã§ã™ğŸ˜Š,0,0,0,0,ja,1621900840645857281,1710202619824865575,Z55wTYfMwtkH2GZ,https://twitter.com/Z55wTYfMwtkH2GZ/status/1710209040180203870
127,Fri Oct 06 08:23:00 +0000 2023,1710209026301349922,"my Genshin OC was designed to wear blindfold like that one singing Harbinger on Winter Night's Lazzo (forgot her name) even before WNL out  I better change it to anything else non-blindfolded but still functioning as eyes cover""..""",0,0,0,0,en,1488379834233671682,1710209026301349922,NamSilhan,https://twitter.com/NamSilhan/status/1710209026301349922
128,Fri Oct 06 08:22:52 +0000 2023,1710208991123439888,Me everyday with or without alcohol,0,0,0,0,en,1437813565344321541,1710208991123439888,Xiao0030,https://twitter.com/Xiao0030/status/1710208991123439888
129,Fri Oct 06 08:22:41 +0000 2023,1710208943790928171,é¡æµã®ç›®ã¯ãƒã‚¤ãƒ©ã‚¤ãƒˆãªã—ã®æ–¹ãŒå¥½è©•ãªã®ã«ã“ã®ã¾ã¾å¤‰æ›´ã—ã¡ã‚ƒã†ã®ã‹ã­ã€œ( â€¢ï¸ Ëâ€¢ï¸¡ ),0,0,0,0,ja,1331267563435614211,1710208943790928171,NinaGenshin,https://twitter.com/NinaGenshin/status/1710208943790928171
130,Fri Oct 06 08:22:36 +0000 2023,1710208924228763944,Orang sinting hpnya apa ga mbledug sore ini dia donlot genshinğŸ˜­,0,0,0,0,in,1515855309884952578,1710205913305608423,bunnyangmei,https://twitter.com/bunnyangmei/status/1710208924228763944
131,Fri Oct 06 08:22:32 +0000 2023,1710208908332335235,íŒ¨ìŠ¤íŠ¸ í¬ì›Œë“œ ë“£ê³ ìˆëŠ”ë° ì•¼ë€ì–¸ë‹ˆê°€ ì¶”ë©´ ì©”ê²Ÿë‹¤...,0,0,0,0,ko,1180655276627595264,1710208908332335235,genshin_1223,https://twitter.com/genshin_1223/status/1710208908332335235
132,Fri Oct 06 08:22:30 +0000 2023,1710208899645919457,@HutaoCu_8296 à¸ªà¸­à¸šà¸–à¸²à¸¡à¹„à¸”à¹‰à¸„à¹‰à¸²à¸š ğŸ’˜ https://t.co/zompE6jPNv,0,0,0,0,th,1173379936955985920,1710207442834133349,ourcuti3gurl,https://twitter.com/ourcuti3gurl/status/1710208899645919457
133,Fri Oct 06 08:22:26 +0000 2023,1710208883090915583,@too_matokirai90 ã»ã‚“ã¾ã«èã„ã¦æ¬²ã—ã„ãªã‚‰èãã‘ã©ğŸ¤¬,0,1,0,0,ja,1395093716633722883,1710194982630596731,Lupi_genshin,https://twitter.com/Lupi_genshin/status/1710208883090915583
134,Fri Oct 06 08:22:22 +0000 2023,1710208868222161157,@SabStar_Genshin æœªæ‰€æŒ+èª¿ã¹ãªã—ã®å®Œå…¨ã‚¨ã‚¢ãƒ—ã§è¨€ã£ã¡ã‚ƒã£ãŸâ˜† ç‰ã®ç”ŸæˆåŠ¹æœã¯çˆ†ç™ºãªã‚“ã ã­ã€ã€ã€ãªã‚‰ã—ã‚ç¸„ç„¡ã—ã ğŸ˜© ãƒ•ã‚¡ãƒ³ãƒˆãƒ 4ãŒåœ§å€’çš„ã ã‘ã©æ²ˆæ·ªã‚‚ã‚„ã£ã±ã‚Šå¼·ã„ã‚ˆã­ğŸ˜Œ,0,0,0,0,ja,1585249418332508160,1710137181300560290,LimitedtoLipton,https://twitter.com/LimitedtoLipton/status/1710208868222161157
135,Fri Oct 06 08:22:20 +0000 2023,1710208856247459900,zhongli is not a dragon debate makes me believe atp genshin should just go ahead and put literal data on what characters areğŸ˜­ cuz some of yall be pulling shit out of your ass,0,1,0,0,en,1149655762580340736,1710208856247459900,sadtoruuu,https://twitter.com/sadtoruuu/status/1710208856247459900
136,Fri Oct 06 08:22:19 +0000 2023,1710208852418048154,I'd like to thank my friends on genshin for letting me sneak in their teapot and steal their chubby,0,0,0,0,en,1463410728711319554,1710208852418048154,yooniekae,https://twitter.com/yooniekae/status/1710208852418048154
137,Fri Oct 06 08:22:17 +0000 2023,1710208846541521232,"@PhillyBeatzU They have to make you discover the map piece by piece, like in Genshin with the Seven Statues or in Botw with the Sheikah Towers. They could even add weather that actively affects the exploration like in Zelda",0,0,0,0,en,1019969061185376256,1709096326070231546,KChips_,https://twitter.com/KChips_/status/1710208846541521232
138,Fri Oct 06 08:22:09 +0000 2023,1710208811888255025,@IchLacheDE @Genshin_Box realest,0,0,0,0,en,1326876288540348416,1709884219370111155,tartagliasluvr,https://twitter.com/tartagliasluvr/status/1710208811888255025
139,Fri Oct 06 08:22:07 +0000 2023,1710208805022364028,ba loyo mager update testi. keknya udah kesebut smua ya? ğŸ™ğŸ»,0,0,0,0,in,1488636862591758337,1710208805022364028,dotzore,https://twitter.com/dotzore/status/1710208805022364028
140,Fri Oct 06 08:22:05 +0000 2023,1710208793148350742,@genshin_hanasi ê·¼ë° ì´ë²ˆì— ë‚˜ì„ ë“¤ ëª¹ í”¼í†µì´ ë„ˆë¬´ ì»¤ì ¸ì„œ ê¸°ì¡´ 60ë ™ ê³ ì¸ë¬¼ë“¤ë„ í˜ë“¤ì–´í•˜ë‹ˆ ë„˜ ìŠ¤íŠ¸ë ˆìŠ¤ ë°›ì§€ë§ê³  ê°€ëŠ¥í•œ ë§Œí¼ ê¹Œì§€ë§Œ í˜ë‚´ê³  ì˜¤ì…”ìš”!!!,0,1,0,0,ko,977574797608501249,1710206080129872319,0w0_1919,https://twitter.com/0w0_1919/status/1710208793148350742
141,Fri Oct 06 08:22:04 +0000 2023,1710208792296816736,@Misaki_Genshin ãŠç–²ã‚Œæ§˜ã€œğŸ˜Š,0,0,0,0,ja,1616197554357809152,1710207813392429402,rina_gensin_517,https://twitter.com/rina_gensin_517/status/1710208792296816736
142,Fri Oct 06 08:22:03 +0000 2023,1710208788513603660,@fremniet jangan ntar nangis mengnya ğŸ˜¿,0,0,0,0,in,1429073812302311434,1710195747973665251,_Renaya,https://twitter.com/_Renaya/status/1710208788513603660
143,Fri Oct 06 08:22:00 +0000 2023,1710208772654911524,Eighth day  Details: - Daily training + assignments. - 24 runs Bud of Destruction. - Daily honor.  Freebies: - 6 units Entranced Ingenia. https://t.co/w8bGzn7FqF,0,0,0,0,en,1009827166190649344,1707657428396114022,lyonnsato,https://twitter.com/lyonnsato/status/1710208772654911524
144,Fri Oct 06 08:21:56 +0000 2023,1710208756343320578,ã‚¢ã‚¤ã‚³ãƒ³å¤‰ãˆã‚ˆã†ã‹ã¨ã‚¤ãƒ³ã‚¹ã‚¿ã§ã‚¢ãƒ³ã‚±ã¨ã£ã¦ã‚‹çµæœãŒé¢ç™½ã„â€¦ï¼ï¼Xã®æ°‘ã®æ–¹é”ã¯ã©ã£ã¡ãŒãŠå¥½ãã§ã™ã‹â€¦ï¼ï¼ã‚ˆã‹ã£ãŸã‚‰æ•™ãˆã¦ãã ã•ã„â€¦ï¼ï¼ https://t.co/dBD8Gwx9Om,0,0,0,2,ja,1701551650752909312,1710208756343320578,omeme_genshin13,https://twitter.com/omeme_genshin13/status/1710208756343320578
145,Fri Oct 06 08:21:53 +0000 2023,1710208743315812789,sorry 4da sudden shift of interest sonny angel oomfs ğŸ¤£ malas ako sa sonny pulls ko so sa genshin pulls na lang ako umaasa (disgusting) ğŸ˜µâ€ğŸ’«,0,0,0,5,tl,1673299333977112576,1710208743315812789,neuviToT,https://twitter.com/neuviToT/status/1710208743315812789
146,Fri Oct 06 08:21:46 +0000 2023,1710208715457184187,"The Solar Red OnePlus 11R, erstwhile known as the Genshin Impact edition in China, with this unique vegan leather back. Also comes with a rather insane 18GB LPDDR5 memory (instead of the 8/16GB LPDDR5X on the regular models). https://t.co/8lLUrae5B5",0,1,0,0,en,15760192,1710208715457184187,krazyfrog,https://twitter.com/krazyfrog/status/1710208715457184187
147,Fri Oct 06 08:21:43 +0000 2023,1710208704153604520,A retweet would be appreciated! ğŸ’—  Ëšà­¨à­§â‹†ï½¡Ëš â‹† Hello aku bawa 4 layout flash sale genshin impact dengan price only 2.500/ea layoutnya bisa di take sekarang juga â¤ï¸ğŸ’Â´ËË—  Payment: all wallet &amp  Qris   Mariee jajankk layout nya ğŸ˜¾ğŸ©·  #zonauang https://t.co/Y7zHRyph0V,0,0,17,0,in,857992895327911937,1710208704153604520,rawbloosom,https://twitter.com/rawbloosom/status/1710208704153604520
148,Fri Oct 06 08:21:39 +0000 2023,1710208687313416195,@Palmtop_Tiger77 @yooimalex @Ashikai Uhh what?? What I was saying was that genshin doesn't capitalize on its good combat system and star rail doesn't use the solid base it set for better and more integrated lore outside SU I wasn't talking about the characters at all ğŸ’€,0,0,0,0,en,1514228131498201090,1709959569839968531,Kocho__________,https://twitter.com/Kocho__________/status/1710208687313416195
149,Fri Oct 06 08:21:38 +0000 2023,1710208680220856602,Liverpul Genshin Taylor Sultan Gamers buaya thailand Genshin (2) balikpapan Dramagon,0,0,0,0,in,1550428861233373189,1710208680220856602,yosics_,https://twitter.com/yosics_/status/1710208680220856602
150,Fri Oct 06 08:21:34 +0000 2023,1710208666039910578,@shwidou KAYAAK GENSHIN KAAAN,0,1,0,0,in,1601783361336266752,1710207814730494244,youtubexvega,https://twitter.com/youtubexvega/status/1710208666039910578
151,Fri Oct 06 08:21:31 +0000 2023,1710208653947801781,@sbootao jangan ntar nangis dia ğŸ˜¿,0,0,0,0,in,1429073812302311434,1710195747973665251,_Renaya,https://twitter.com/_Renaya/status/1710208653947801781
152,Fri Oct 06 08:21:30 +0000 2023,1710208646229971200,In two weeks imma stream Genshin ğŸ‘€ Y'all know who I'm pulling for,0,0,0,0,en,1436761685117833223,1710208646229971200,Chikari_Ri,https://twitter.com/Chikari_Ri/status/1710208646229971200
153,Fri Oct 06 08:21:27 +0000 2023,1710208637376057669,@Focalorus_7 ãŸã—ã‹ã«w,0,0,0,0,ja,1695818463116455936,1709916934182219925,Jeri_Genshin,https://twitter.com/Jeri_Genshin/status/1710208637376057669
154,Fri Oct 06 08:21:26 +0000 2023,1710208633143992375,ã€åŸç¥ã€‘ãƒ•ã‚©ãƒ³ãƒ†ãƒ¼ãƒŒæ¢ç´¢ï¼ãƒ¢ãƒ‹ã‚¿ãƒ¼å¤‰ãˆã¦ã‹ã‚‰åˆã‚ã¦ã®é…ä¿¡ï¼ã€Genshin Impactã€‘ https://t.co/BFxa7VmEYW,1,0,0,0,ja,750336482548719616,1710208633143992375,so_lespace,https://twitter.com/so_lespace/status/1710208633143992375
155,Fri Oct 06 08:21:21 +0000 2023,1710208611266482348,ã‚„ã‚ã‚ï½«ï½«ï½« https://t.co/gpkt60SHwn,0,0,0,0,ja,1647760259682021376,1710208611266482348,NN_Genshin_,https://twitter.com/NN_Genshin_/status/1710208611266482348
156,Fri Oct 06 08:21:16 +0000 2023,1710208590353764399,FINALLY PULLED NEUVILLETTE!!!  Also got Fischl to C6 and a whole lot of Xingqiuâ€™s for extra Starglitter (already got him to C6 a few banners ago)  #GenshinImpact #Genshin https://t.co/2byMp3gZKG,0,0,0,0,en,875647417630064640,1710208590353764399,animegamelovr63,https://twitter.com/animegamelovr63/status/1710208590353764399
157,Fri Oct 06 08:21:11 +0000 2023,1710208566681092556,@LiF_Genshin èãæµã™ãƒªã‚µã•ã‚“ã®å„ªã—ã•ã‚’æ„Ÿã˜ã‚‹w,0,0,0,0,ja,1583775592713162753,1710204662106992910,grandpuuta,https://twitter.com/grandpuuta/status/1710208566681092556
158,Fri Oct 06 08:21:04 +0000 2023,1710208540475011357,"@GENSHINJUALBELI bishui 24k qiongji 18k minlin 12k sea of clouds 12k lisha 16k dragonspine 15k total 97k jadi 95k yaa sama leo, bisa langsung kerjain dan dapet free mats/cc juga",0,0,0,0,in,1642081142873661441,1710207016839651537,orennoiro,https://twitter.com/orennoiro/status/1710208540475011357
159,Fri Oct 06 08:21:04 +0000 2023,1710208538465738903,"I had to end early thanks to OBS. Internet was fine but OBS decided to drop frames, disconnect and reconnect. Thank you for the raid @Fractal_Fox_840. I'll be back on Saturday with Genshin Impact. I sent the raid over to @Slender7Last",0,0,0,0,en,44553690,1710208538465738903,MrMDub4,https://twitter.com/MrMDub4/status/1710208538465738903
160,Fri Oct 06 08:20:57 +0000 2023,1710208511660155027,@genshinBTS Wah boleh banget nderrr dengan 35k sudah selesai nih ya seluruhnya sampai terima jadi aja dan sudah dengan bonus juga^^â¤ï¸~,0,0,0,0,in,1009827166190649344,1710207904832463283,lyonnsato,https://twitter.com/lyonnsato/status/1710208511660155027
161,Fri Oct 06 08:20:53 +0000 2023,1710208492974297193,@Genshin_Box That's diluc to me ngl,0,0,0,0,en,1523107311841067008,1709884219370111155,Il_Irgo,https://twitter.com/Il_Irgo/status/1710208492974297193
162,Fri Oct 06 08:20:52 +0000 2023,1710208487379370441,@kevinkwijayaa 10 sih klo lagi ada rejekinya hehe ğŸ˜,0,1,0,0,in,1429073812302311434,1710195747973665251,_Renaya,https://twitter.com/_Renaya/status/1710208487379370441
163,Fri Oct 06 08:20:48 +0000 2023,1710208471889797128,@miyochiro @GENSHINJUALBELI @VynzA999 @kkafhime trimakacii cintaku &lt 3,0,0,0,0,in,1652386707696930817,1710207235719356734,uviatrix,https://twitter.com/uviatrix/status/1710208471889797128
164,Fri Oct 06 08:20:47 +0000 2023,1710208467364168127,akhirnya hujannnnnn,0,0,0,0,in,1488636862591758337,1710208467364168127,dotzore,https://twitter.com/dotzore/status/1710208467364168127
165,Fri Oct 06 08:20:46 +0000 2023,1710208465292169478,@r__06060916 ê‰‚ê‰‚ï½¥á´—,0,0,0,0,und,1485166216079572993,1710032456005689664,Misaki_Genshin,https://twitter.com/Misaki_Genshin/status/1710208465292169478
166,Fri Oct 06 08:20:44 +0000 2023,1710208456920293386,@ReqrisXl @D0YBt7rKq3mna6l @genshin_mia_25 è¦ªå­æƒã£ã¦ã‚„ã°ã™ãwww,0,0,0,0,ja,4924642904,1709946596581146805,7_u8j,https://twitter.com/7_u8j/status/1710208456920293386
167,Fri Oct 06 08:20:39 +0000 2023,1710208434866634984,"@GENSHINJUALBELI hewwo! ini PL taro yaa kaa, buat batu elemennya bisa taro bantu craft. kalau ndak ada sama sekali, taro bantu ngeboss tp ada additional fee yaa per run boss. banyak bonus ingame selama pengerjaan, bisa req mats lain juga &lt 3 https://t.co/4D9pRcL6tE",0,0,0,0,in,1652386707696930817,1710207235719356734,uviatrix,https://twitter.com/uviatrix/status/1710208434866634984
168,Fri Oct 06 08:20:38 +0000 2023,1710208431494427024,@rina_gensin_517 ã‚ã‚ŠãŒã¨ã€œ,0,0,0,1,ja,1485166216079572993,1710032456005689664,Misaki_Genshin,https://twitter.com/Misaki_Genshin/status/1710208431494427024
169,Fri Oct 06 08:20:37 +0000 2023,1710208427002315003,@Jeri_Genshin å†¬ã«ãªã£ãŸã‚‰å¤§å¯’æ³¢ã¨ã‹æ¥ãã†,0,1,0,0,ja,1666952732,1709916934182219925,Focalorus_7,https://twitter.com/Focalorus_7/status/1710208427002315003
170,Fri Oct 06 08:20:31 +0000 2023,1710208398934106282,Hari ini hidupku hampa krn blom kelar daily genshin sama belom liat store valo,0,1,0,0,in,866414248544485376,1710208398934106282,neutellla,https://twitter.com/neutellla/status/1710208398934106282
171,Fri Oct 06 08:20:29 +0000 2023,1710208392273527176,SAYAAAAAAAAANNNNNNNNNNNGGGGGGGGGGG https://t.co/Sp2UPjTRbr,0,0,0,0,in,1303741098976665600,1710208392273527176,mentally_eels_,https://twitter.com/mentally_eels_/status/1710208392273527176
172,Fri Oct 06 08:20:28 +0000 2023,1710208388574179480,@Hyuga_GNSN ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ê‰‚ê‰‚ï½¥á´—,0,0,0,1,ja,1485166216079572993,1710032456005689664,Misaki_Genshin,https://twitter.com/Misaki_Genshin/status/1710208388574179480
173,Fri Oct 06 08:20:25 +0000 2023,1710208377497010317,@genshinBTS 40k all clear yaa nder sama thaeeya&lt 3 dapet loyalti card and aku bakal ambilin hydroculus selama perjalanan juga kalo nemu! bonus mats by req juga yaa,0,0,0,0,in,1401750826813583361,1710207904832463283,kleeluvyou,https://twitter.com/kleeluvyou/status/1710208377497010317
174,Fri Oct 06 08:20:24 +0000 2023,1710208370677027163,@targalyen Akun genshin,0,1,0,0,tl,2183824909,1710208247142244643,Evasioned,https://twitter.com/Evasioned/status/1710208370677027163
175,Fri Oct 06 08:20:16 +0000 2023,1710208337521131828,@ChappyGEN ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™â€¼ï¸ ê‰‚ê‰‚ï½¥á´—,0,0,0,0,ja,1485166216079572993,1710032456005689664,Misaki_Genshin,https://twitter.com/Misaki_Genshin/status/1710208337521131828
176,Fri Oct 06 08:20:13 +0000 2023,1710208325164659042,@KUMANO2525 ã‚ã–ã—ã—ï¼ï¼é ‘å¼µã£ãŸï¼ï¼,0,0,0,0,ja,1555152750219931654,1710176999510327582,forte_genshin,https://twitter.com/forte_genshin/status/1710208325164659042
177,Fri Oct 06 08:20:11 +0000 2023,1710208318604722248,@Minero88260906 ã‚€ãšã„,0,0,0,0,ja,1427043674077028353,1710195936885178858,imu_Genshin,https://twitter.com/imu_Genshin/status/1710208318604722248
178,Fri Oct 06 08:20:05 +0000 2023,1710208290523668678,Get to know your moots! List 10 things you're really into   Football (chelsea roma and rouen) Space Biologie Music (a lot of genre) Ghost Videos games (genshin mostly) I love hearing people talk about what they love  I love the cold  I hate summer  I play bass,0,0,0,0,en,1688689675790114816,1710208290523668678,noe_cirrus_,https://twitter.com/noe_cirrus_/status/1710208290523668678
179,Fri Oct 06 08:19:55 +0000 2023,1710208250875203722,@genshin_sam ì´ë²ˆì— ë²„ì „ ë©”ì¸ì´ë²¤ì´ ë¦¬ì›”ì´ì—ìš” í˜¸ë‘ë‘ ë²¤í‹°ë‘ ì‹œì“°ê¸°ëŒ€íšŒ í•œë‹¤ë˜ëˆã…‹ã…‹ ê¸°ëŒ€..,0,1,0,0,ko,1519915697740349440,1710176279184789941,Mooji__04,https://twitter.com/Mooji__04/status/1710208250875203722
180,Fri Oct 06 08:19:49 +0000 2023,1710208223863803979,@riku__genshin (ã£`Ï‰Â´c)ï½·ï¾ï¾˜ï½¨,0,0,0,0,ja,1293507628287451139,1709340134343405591,rumi__genshin,https://twitter.com/rumi__genshin/status/1710208223863803979
181,Fri Oct 06 08:19:43 +0000 2023,1710208198672625795,one piece  jujutsu kaisen  berserk spiderman a song of ice and fire genshin impact collezionare cd e vinili mac miller over the garden wall bojack horseman icebergs videos su youtube rusty lake community,0,0,0,1,en,1449118459326042117,1710208198672625795,nuvolett0,https://twitter.com/nuvolett0/status/1710208198672625795
182,Fri Oct 06 08:19:43 +0000 2023,1710208197292888314,"@GENSHINJUALBELI hai kak! bener banget, kl inc morawits itu smuanya yg disebutin udah termasuk yaa. pricinya tergantung skrg neuvinya level berapa. estimasi sesuai resin dan dapet bonus daily ğŸ¥°ğŸ«¶ğŸ» https://t.co/qaHmTruwES",0,0,0,0,in,1488636862591758337,1710207235719356734,dotzore,https://twitter.com/dotzore/status/1710208197292888314
183,Fri Oct 06 08:19:40 +0000 2023,1710208187029508113,"æ¥½ã—ã„ã­ğŸ’•  #ã‚†ãã®ã•ã¤ã #GirlsFrontline #C101  Original: Catheri30852179 #genshin #digitalart #ì†Œë…€ì „ì„  #ã‚¢ãƒ¼ã‚¯ãƒŠã‚¤ãƒ„ #ç§ã¯å±±æ´¾ #æ¢åµ #TaskForceDefy   Original: AprilMi73740164 https://t.co/CKVoidpTIU""",0,0,0,0,ja,1654751706176184320,1710208187029508113,MeladoRona60458,https://twitter.com/MeladoRona60458/status/1710208187029508113
184,Fri Oct 06 08:19:36 +0000 2023,1710208169174241351,@RQQsXlRgOxMlgoy @genshin_meme_jp ç„¡å‡¸ã‚¤ã‚¨ãƒ©ãƒ³ã ã¨è’¸ç™ºå®‰å®šã—ãªã„ã§ã™ã—ã­ è¡Œç§‹ã¯è¶…é–‹èŠ±ã«å–ã‚‰ã‚Œã¾ã™,0,0,0,0,ja,407555361,1709901257270272339,gineo667,https://twitter.com/gineo667/status/1710208169174241351
185,Fri Oct 06 08:19:27 +0000 2023,1710208133526622405,@genshin_meme_jp @ThisisSchmidi,0,0,0,0,qam,708303075153453056,1710142840171569251,Steve_Jack_,https://twitter.com/Steve_Jack_/status/1710208133526622405
186,Fri Oct 06 08:19:27 +0000 2023,1710208132688007313,@sumihito5 Î£à©§(â›â–¡â›âœ¿),0,0,0,0,und,1485166216079572993,1710032456005689664,Misaki_Genshin,https://twitter.com/Misaki_Genshin/status/1710208132688007313
